app_id,apply_month,age,income,credit_score,loan_amount,debt_ratio,employment_type,residence_years,overdue_times,bad_flag
APP001357,2023-04,25.0,44203.0,710.0,59241.0,0.37500246986629354,employed,,2.0,0.0
APP001358,2024-12,24.0,11803.0,336.0,176069.0,0.3273605816034746,employed,13.0,0.0,0.0
APP001359,2024-11,34.0,27790.0,487.0,15400.0,0.7371709569726502,self_employed,13.0,2.0,0.0
APP001360,2023-06,23.0,49273.0,659.0,17030.0,0.5801448058509002,employed,3.0,2.0,0.0
APP001361,2024-03,22.0,38004.0,,148882.0,,unemployed,2.0,2.0,0.0
APP001362,2023-08,34.0,5176.0,620.0,5263.0,0.1279674117135245,unemployed,7.0,1.0,0.0
APP001363,2024-08,28.0,41563.0,769.0,38345.0,0.8101673055943618,unemployed,12.0,0.0,0.0
APP001364,2024-05,42.0,10578.0,450.0,198173.0,0.7960483332940508,employed,12.0,4.0,0.0
APP001365,2023-11,20.0,38219.0,384.0,88013.0,,employed,15.0,4.0,0.0
APP001366,2024-11,32.0,32184.0,347.0,146894.0,0.38506587059549136,employed,6.0,4.0,0.0
APP001367,2024-06,38.0,16529.0,620.0,99973.0,,unemployed,17.0,1.0,0.0
APP001368,2023-04,58.0,22909.0,665.0,22661.0,0.7454025245828895,student,8.0,3.0,0.0
APP001369,2023-11,45.0,8538.0,456.0,40971.0,0.2841272152543738,student,4.0,0.0,
APP001370,2024-08,55.0,49378.0,,153414.0,0.130803940104428,employed,14.0,4.0,0.0
APP001371,2024-01,33.0,14201.0,706.0,23438.0,0.8973237254752556,unemployed,2.0,0.0,0.0
APP001372,2023-03,37.0,17507.0,,120950.0,0.02719728337621491,self_employed,8.0,2.0,0.0
APP001373,2024-07,36.0,26635.0,431.0,72862.0,0.5376023268402987,unemployed,15.0,4.0,0.0
APP001374,2023-12,55.0,34601.0,708.0,77207.0,0.5851910467635381,self_employed,15.0,3.0,0.0
APP001375,2023-06,58.0,26748.0,669.0,190695.0,0.6136104077726835,employed,5.0,4.0,0.0
APP001376,2024-08,58.0,26741.0,393.0,123157.0,0.23006496957218076,employed,3.0,2.0,0.0
APP001377,2024-10,50.0,30384.0,440.0,,0.6494213198689657,student,0.0,0.0,0.0
APP001378,2024-03,40.0,43311.0,567.0,73319.0,0.194759606953139,employed,1.0,0.0,0.0
APP001379,2024-06,41.0,21569.0,581.0,79374.0,0.7461344301765143,employed,16.0,0.0,0.0
APP001380,2023-06,59.0,42110.0,391.0,138725.0,0.19720500667617108,employed,,0.0,0.0
APP001381,2024-06,31.0,39983.0,821.0,12587.0,0.6270354261684697,employed,10.0,2.0,0.0
APP001382,2024-10,33.0,48167.0,513.0,51273.0,0.7050721372505783,student,11.0,0.0,0.0
APP001383,2023-06,55.0,45918.0,,122053.0,0.1700511754159699,employed,6.0,0.0,
APP001384,2024-11,35.0,40514.0,333.0,126589.0,0.2141878388693425,employed,,2.0,0.0
APP001385,2023-03,29.0,14596.0,781.0,22990.0,,unemployed,0.0,3.0,
APP001386,2023-11,42.0,39391.0,429.0,158626.0,0.07739907447145757,self_employed,13.0,3.0,0.0
APP001387,2023-02,33.0,37616.0,842.0,110796.0,0.17168485721999774,employed,0.0,0.0,0.0
APP001388,2023-11,55.0,16606.0,572.0,51354.0,0.4099778155709237,employed,2.0,4.0,0.0
APP001389,2024-04,56.0,34864.0,781.0,151630.0,0.8371637358702936,employed,15.0,2.0,0.0
APP001390,2024-09,32.0,14889.0,398.0,198221.0,0.5056900514037095,employed,11.0,1.0,0.0
APP001391,2023-04,41.0,27585.0,391.0,87599.0,0.34891006338740294,employed,9.0,1.0,0.0
APP001392,2024-10,59.0,40447.0,740.0,60271.0,0.8805332000002289,employed,4.0,4.0,0.0
APP001393,2024-12,49.0,11860.0,750.0,63385.0,,self_employed,2.0,2.0,
APP001394,2023-02,28.0,18836.0,598.0,120557.0,0.39036147631873386,unemployed,9.0,1.0,0.0
APP001395,2024-12,43.0,40375.0,317.0,14239.0,0.3704798851989512,unemployed,7.0,2.0,0.0
APP001396,2024-10,44.0,24328.0,819.0,99268.0,,employed,10.0,0.0,0.0
APP001397,2023-01,46.0,48149.0,516.0,9831.0,0.2931253287638259,employed,3.0,0.0,0.0
APP001398,2023-02,21.0,3374.0,814.0,12523.0,0.6190533539365483,student,4.0,1.0,0.0
APP001399,2024-06,31.0,36926.0,778.0,88855.0,0.03675203760769302,unemployed,2.0,1.0,0.0
APP001400,2023-11,54.0,41267.0,768.0,150375.0,0.613635053081687,self_employed,8.0,1.0,0.0
APP001401,2023-07,29.0,46139.0,678.0,177252.0,0.18108404831328553,employed,5.0,0.0,0.0
APP001402,2023-10,31.0,10367.0,670.0,22088.0,0.34578720288404363,employed,4.0,3.0,
APP001403,2023-09,32.0,49256.0,593.0,52592.0,0.1318850753042988,self_employed,10.0,0.0,0.0
APP001404,2024-12,27.0,21437.0,313.0,87224.0,0.4974759396652228,self_employed,9.0,1.0,1.0
APP001405,2023-06,26.0,19546.0,513.0,116940.0,0.6564154004569257,employed,4.0,4.0,0.0
APP001406,2023-03,33.0,19710.0,701.0,197474.0,0.3191900184507282,student,13.0,0.0,0.0
APP001407,2024-08,54.0,32996.0,746.0,138439.0,0.14707491978623666,self_employed,6.0,1.0,0.0
APP001408,2024-09,20.0,33986.0,607.0,109980.0,0.203855023738058,self_employed,6.0,2.0,0.0
APP001409,2024-10,31.0,25274.0,690.0,16861.0,0.7363016266730154,employed,9.0,1.0,0.0
APP001410,2024-12,22.0,6338.0,311.0,20758.0,0.24088386155386718,unemployed,2.0,1.0,0.0
APP001411,2023-01,42.0,49371.0,557.0,34854.0,0.6972323337101044,self_employed,8.0,0.0,0.0
APP001412,2024-07,30.0,13438.0,579.0,133853.0,,employed,11.0,2.0,0.0
APP001413,2023-07,51.0,7408.0,790.0,69598.0,0.1698592989086663,self_employed,2.0,3.0,0.0
APP001414,2023-11,43.0,31076.0,471.0,51983.0,0.6545777036646879,self_employed,11.0,2.0,0.0
APP001415,2023-11,51.0,22381.0,426.0,135668.0,0.42169052652768607,unemployed,0.0,4.0,0.0
APP001416,2024-12,45.0,31931.0,493.0,163996.0,0.028149526147325767,employed,12.0,3.0,
APP001417,2024-01,37.0,44150.0,393.0,90611.0,0.8639481774099588,unemployed,0.0,3.0,0.0
APP001418,2023-06,54.0,7574.0,607.0,176961.0,,employed,3.0,2.0,0.0
APP001419,2023-03,39.0,16350.0,653.0,,0.31806627880778227,employed,7.0,3.0,0.0
APP001420,2024-03,57.0,27278.0,740.0,144671.0,0.3463151714961366,employed,12.0,2.0,0.0
APP001421,2024-08,59.0,40026.0,834.0,174181.0,0.44048690933257195,employed,14.0,4.0,
APP001422,2024-06,43.0,31230.0,340.0,40842.0,0.7068996201007536,employed,9.0,2.0,0.0
APP001423,2024-11,46.0,20990.0,435.0,,,employed,2.0,2.0,0.0
APP001424,2023-02,30.0,31672.0,465.0,191758.0,0.8392248462024673,self_employed,7.0,0.0,0.0
APP001425,2023-10,52.0,49058.0,437.0,198488.0,0.58139051418271,employed,15.0,4.0,0.0
APP001426,2024-03,46.0,25562.0,755.0,117718.0,0.855583991234042,student,1.0,2.0,0.0
APP001427,2024-09,56.0,44525.0,376.0,152100.0,,employed,14.0,3.0,
APP001428,2023-08,30.0,39657.0,316.0,,0.8350543962748952,self_employed,7.0,3.0,0.0
APP001429,2024-05,51.0,17162.0,773.0,171174.0,0.5409004958421103,student,0.0,0.0,0.0
APP001430,2023-05,38.0,14726.0,828.0,180069.0,0.32157808458945736,unemployed,13.0,3.0,0.0
APP001431,2024-03,27.0,,424.0,167311.0,0.39862265680224335,self_employed,0.0,2.0,
APP001432,2024-07,26.0,12751.0,483.0,79355.0,0.5922290793457017,self_employed,7.0,1.0,0.0
APP001433,2024-08,42.0,18832.0,576.0,147401.0,0.38423867378970267,employed,,1.0,0.0
APP001434,2023-11,32.0,14063.0,589.0,85035.0,0.6585055051210102,employed,11.0,3.0,0.0
APP001435,2023-12,24.0,31499.0,844.0,161351.0,0.08266321447202661,employed,1.0,0.0,0.0
APP001436,2024-10,37.0,16824.0,522.0,162997.0,0.7469879840863999,employed,1.0,3.0,
APP001437,2024-02,46.0,33948.0,306.0,187263.0,0.18376977567780375,employed,10.0,4.0,0.0
APP001438,2023-09,32.0,46937.0,532.0,119722.0,0.8495528485722503,employed,19.0,0.0,0.0
APP001439,2023-07,58.0,41990.0,606.0,97665.0,0.13999121994354113,student,0.0,0.0,0.0
APP001440,2024-06,51.0,47553.0,584.0,37281.0,0.11624777649215805,unemployed,,0.0,0.0
APP001441,2024-06,40.0,4149.0,581.0,129465.0,0.7306884995286536,unemployed,16.0,3.0,0.0
APP001442,2024-01,57.0,24406.0,807.0,115448.0,0.7368316449327129,self_employed,5.0,4.0,0.0
APP001443,2023-04,37.0,13347.0,744.0,105413.0,0.6648834778931225,employed,9.0,4.0,0.0
APP001444,2023-04,25.0,46139.0,438.0,136883.0,0.8644774175142342,employed,16.0,0.0,0.0
APP001445,2023-06,21.0,,495.0,170952.0,0.24348566581687445,self_employed,14.0,2.0,0.0
APP001446,2023-01,57.0,18050.0,667.0,33991.0,0.7439838650912588,self_employed,5.0,0.0,0.0
APP001447,2023-12,58.0,29485.0,525.0,89115.0,0.31683647703907875,employed,15.0,1.0,0.0
APP001448,2023-10,49.0,31455.0,535.0,145849.0,0.4836587630124066,employed,13.0,1.0,0.0
APP001449,2023-10,24.0,26293.0,392.0,164846.0,0.4010400267311959,employed,10.0,3.0,0.0
APP001450,2024-11,31.0,25294.0,439.0,156785.0,0.005265020406246513,employed,8.0,4.0,0.0
APP001451,2023-06,21.0,5594.0,707.0,160874.0,,employed,18.0,4.0,0.0
APP001452,2024-08,22.0,24265.0,763.0,171732.0,0.6727552989875577,employed,17.0,0.0,
APP001453,2023-05,29.0,19368.0,731.0,192567.0,0.15709714521774412,self_employed,19.0,1.0,0.0
APP001454,2024-03,42.0,41457.0,469.0,123572.0,0.8384902757037337,student,13.0,1.0,0.0
APP001455,2024-09,22.0,,375.0,53539.0,0.47735958547665347,self_employed,7.0,1.0,0.0
APP001456,2024-09,59.0,38269.0,387.0,114890.0,0.16042140283598416,self_employed,2.0,1.0,0.0
APP001457,2024-03,38.0,4451.0,516.0,143375.0,0.5813528138251968,unemployed,2.0,3.0,0.0
APP001458,2023-05,30.0,42537.0,584.0,24636.0,0.1727304376638096,employed,19.0,3.0,0.0
APP001459,2023-10,40.0,,791.0,152599.0,0.05718001346580277,self_employed,7.0,4.0,0.0
APP001460,2023-11,51.0,22569.0,794.0,111121.0,0.616783718177318,employed,2.0,3.0,0.0
APP001461,2024-09,32.0,47421.0,301.0,187574.0,0.09962539497494503,self_employed,4.0,1.0,0.0
APP001462,2023-10,21.0,43762.0,689.0,46306.0,0.09559570353879179,employed,0.0,0.0,0.0
APP001463,2024-08,22.0,5391.0,464.0,181845.0,0.665949206863632,student,10.0,1.0,0.0
APP001464,2024-11,54.0,19912.0,408.0,92360.0,0.049682009887264046,student,11.0,3.0,0.0
APP001465,2023-03,24.0,38236.0,605.0,116837.0,0.7287922611431592,employed,7.0,4.0,0.0
APP001466,2024-11,45.0,28325.0,318.0,133700.0,0.7165338827830449,employed,14.0,1.0,0.0
APP001467,2024-02,35.0,15107.0,483.0,,0.1272540852699894,employed,9.0,0.0,0.0
APP001468,2024-03,51.0,27664.0,603.0,181247.0,0.466542582549272,unemployed,19.0,0.0,0.0
APP001469,2023-08,22.0,43730.0,449.0,37621.0,0.08696294187204812,self_employed,15.0,0.0,0.0
APP001470,2023-09,55.0,13494.0,626.0,147326.0,0.5693140978073885,employed,1.0,3.0,0.0
APP001471,2024-01,47.0,38065.0,553.0,195117.0,0.05663701167349191,unemployed,5.0,2.0,0.0
APP001472,2023-05,37.0,,739.0,47923.0,0.8500327706904726,employed,15.0,3.0,0.0
APP001473,2024-06,28.0,44628.0,399.0,54728.0,0.1869576618326235,employed,10.0,0.0,0.0
APP001474,2024-05,59.0,17003.0,331.0,97627.0,0.6146051903537806,employed,15.0,2.0,0.0
APP001475,2023-01,32.0,,591.0,146323.0,0.11546228193939904,self_employed,6.0,0.0,0.0
APP001476,2023-06,39.0,28739.0,441.0,192001.0,0.18863680349409884,employed,0.0,1.0,0.0
APP001477,2024-01,35.0,27970.0,688.0,160180.0,0.4058546839950336,employed,15.0,3.0,0.0
APP001478,2024-06,29.0,22248.0,351.0,159833.0,0.5157865272073646,employed,15.0,1.0,0.0
APP001479,2023-08,36.0,39625.0,616.0,91037.0,0.8989769163525146,student,12.0,3.0,0.0
APP001480,2024-10,26.0,40555.0,844.0,130850.0,0.023333605281849724,self_employed,8.0,1.0,
APP001481,2024-01,20.0,14547.0,351.0,46182.0,0.0002829776796782646,student,0.0,2.0,0.0
APP001482,2024-01,31.0,40389.0,466.0,95314.0,0.3153303852434532,self_employed,14.0,2.0,0.0
APP001483,2023-03,24.0,13845.0,764.0,41847.0,0.3295407310221779,unemployed,13.0,1.0,0.0
APP001484,2024-04,36.0,22158.0,593.0,10289.0,0.7954535124887685,employed,13.0,0.0,0.0
APP001485,2024-08,54.0,4277.0,396.0,172016.0,,unemployed,3.0,2.0,0.0
APP001486,2023-06,26.0,18998.0,417.0,161922.0,0.792472478723387,employed,14.0,4.0,0.0
APP001487,2024-02,20.0,48050.0,720.0,104597.0,0.128860875437443,employed,14.0,3.0,0.0
APP001488,2023-01,24.0,23800.0,773.0,7826.0,0.3708943516629661,employed,17.0,3.0,0.0
APP001489,2023-06,40.0,36370.0,498.0,22576.0,0.6712966460655209,employed,11.0,4.0,0.0
APP001490,2023-02,30.0,8072.0,560.0,26795.0,0.2813499610058173,student,14.0,0.0,0.0
APP001491,2024-07,39.0,,730.0,144818.0,0.5969142256594961,student,8.0,3.0,0.0
APP001492,2024-12,21.0,,397.0,44680.0,0.21342857687198283,unemployed,13.0,1.0,0.0
APP001493,2023-01,33.0,37967.0,413.0,53783.0,0.29107733216472725,employed,13.0,3.0,0.0
APP001494,2024-05,36.0,46616.0,725.0,172914.0,0.7743866844136355,unemployed,15.0,4.0,0.0
APP001495,2024-03,37.0,27985.0,402.0,175896.0,0.2254581324800956,self_employed,17.0,4.0,
APP001496,2024-05,42.0,,723.0,153795.0,0.8678916781963767,employed,0.0,2.0,0.0
APP001497,2024-01,51.0,25378.0,573.0,65366.0,0.27563360484316224,self_employed,15.0,4.0,0.0
APP001498,2024-12,38.0,8786.0,844.0,118087.0,0.02117529884094962,self_employed,15.0,3.0,0.0
APP001499,2023-01,53.0,24128.0,318.0,44052.0,0.22941081342231343,employed,10.0,0.0,0.0
APP001500,2023-04,41.0,5873.0,820.0,172291.0,0.1540844480190832,self_employed,10.0,1.0,0.0
APP001501,2023-06,30.0,33100.0,423.0,21547.0,0.4561442695957948,self_employed,14.0,4.0,0.0
APP001502,2024-07,29.0,17591.0,319.0,150158.0,0.10144445969507403,employed,9.0,4.0,
APP001503,2023-02,32.0,12472.0,698.0,104748.0,0.5634439895208687,employed,8.0,4.0,0.0
APP001504,2023-03,43.0,3813.0,592.0,152707.0,0.7874091635008452,self_employed,16.0,1.0,0.0
APP001505,2024-06,29.0,44738.0,760.0,92893.0,0.32626699362336214,self_employed,15.0,1.0,0.0
APP001506,2023-11,56.0,42348.0,359.0,35833.0,0.151643447374864,student,4.0,4.0,0.0
APP001507,2024-05,39.0,,344.0,151505.0,0.3600224962059717,unemployed,16.0,0.0,0.0
APP001508,2023-09,54.0,5732.0,611.0,128060.0,0.7073701393055644,self_employed,6.0,4.0,0.0
APP001509,2023-03,47.0,19429.0,785.0,95597.0,0.5323389066716361,self_employed,2.0,3.0,0.0
APP001510,2024-03,33.0,48653.0,523.0,77681.0,0.0910288919948428,self_employed,17.0,3.0,0.0
APP001511,2023-03,29.0,30194.0,738.0,72044.0,0.48346843889433,self_employed,4.0,2.0,0.0
APP001512,2023-12,49.0,9039.0,798.0,98821.0,0.4212768433100339,employed,4.0,4.0,0.0
APP001513,2024-10,33.0,9628.0,778.0,56022.0,0.2944010304190453,self_employed,5.0,3.0,
APP001514,2023-05,29.0,15366.0,579.0,60060.0,0.09914453644799097,self_employed,9.0,0.0,0.0
APP001515,2023-05,57.0,48700.0,684.0,59238.0,0.8830007420582474,self_employed,3.0,2.0,
APP001516,2024-11,39.0,10971.0,589.0,7472.0,0.15843898790393005,unemployed,,4.0,0.0
APP001517,2023-08,21.0,45435.0,670.0,185930.0,,self_employed,7.0,0.0,
APP001518,2023-09,39.0,34866.0,611.0,51127.0,0.13102442289201227,employed,4.0,3.0,0.0
APP001519,2024-05,38.0,46329.0,588.0,37190.0,0.5131737348290443,employed,3.0,1.0,0.0
APP001520,2023-04,54.0,41822.0,540.0,34478.0,0.3993026170344304,employed,18.0,2.0,0.0
APP001521,2023-02,48.0,18611.0,659.0,197694.0,0.22460146382390037,employed,11.0,4.0,0.0
APP001522,2024-09,27.0,41911.0,713.0,97964.0,0.38648104471937533,employed,,2.0,0.0
APP001523,2024-11,26.0,,805.0,68749.0,0.6061696659555461,employed,2.0,0.0,0.0
APP001524,2024-12,44.0,16675.0,637.0,83759.0,0.2535304783487672,employed,16.0,0.0,0.0
APP001525,2023-01,21.0,12953.0,355.0,22236.0,0.8237211984273424,employed,5.0,3.0,0.0
APP001526,2024-01,32.0,9258.0,623.0,66165.0,0.2757116134599352,unemployed,3.0,4.0,0.0
APP001527,2024-09,25.0,7230.0,473.0,53494.0,0.17836112774056795,unemployed,13.0,1.0,0.0
APP001528,2024-09,20.0,11807.0,314.0,161627.0,0.859111062185533,employed,16.0,4.0,0.0
APP001529,2023-09,56.0,8645.0,339.0,16390.0,0.7295045491063614,employed,7.0,2.0,0.0
APP001530,2023-12,23.0,20879.0,625.0,87962.0,0.308823862359119,employed,14.0,0.0,0.0
APP001531,2023-04,20.0,,819.0,159055.0,0.7572886660294884,employed,8.0,2.0,0.0
APP001532,2023-04,57.0,5880.0,578.0,167551.0,0.46693282423842003,employed,2.0,4.0,0.0
APP001533,2023-10,27.0,49521.0,544.0,104947.0,0.31207724843495654,employed,15.0,1.0,0.0
APP001534,2023-06,52.0,7121.0,348.0,48392.0,0.7556504305852929,employed,18.0,4.0,0.0
APP001535,2024-12,21.0,6480.0,671.0,70712.0,0.6769485601779964,student,19.0,3.0,0.0
APP001536,2023-02,26.0,4414.0,330.0,48346.0,0.26808735837879527,self_employed,2.0,1.0,
APP001537,2024-01,24.0,9229.0,762.0,,0.5460106637321764,unemployed,11.0,3.0,
APP001538,2024-02,48.0,27812.0,749.0,62064.0,0.3324512011678175,employed,12.0,2.0,0.0
APP001539,2023-02,44.0,41880.0,845.0,127976.0,0.0009467753043493233,employed,1.0,0.0,0.0
APP001540,2023-11,39.0,37539.0,456.0,132860.0,0.8656341672602514,student,,4.0,0.0
APP001541,2024-11,29.0,,388.0,188275.0,0.49466616846555306,employed,2.0,1.0,0.0
APP001542,2023-03,23.0,6996.0,464.0,77218.0,0.5385893414992049,self_employed,5.0,2.0,1.0
APP001543,2023-04,42.0,39397.0,739.0,192445.0,0.5399022831095655,student,19.0,3.0,0.0
APP001544,2023-04,29.0,4750.0,420.0,83139.0,0.4955773147374625,self_employed,11.0,0.0,0.0
APP001545,2023-02,43.0,32652.0,788.0,137733.0,0.26104306029623414,employed,13.0,3.0,0.0
APP001546,2024-10,47.0,22238.0,384.0,134015.0,0.8744185124172507,self_employed,9.0,1.0,0.0
APP001547,2023-02,53.0,44462.0,326.0,164474.0,0.5595015712637564,employed,15.0,2.0,0.0
APP001548,2023-07,39.0,17454.0,420.0,96476.0,0.6038292244985654,employed,1.0,2.0,0.0
APP001549,2024-08,20.0,33007.0,714.0,159522.0,0.40931348158534486,employed,13.0,3.0,0.0
APP001550,2024-12,31.0,23679.0,631.0,74290.0,0.2590752604417043,unemployed,1.0,0.0,0.0
APP001551,2023-04,54.0,27539.0,495.0,100804.0,0.05791408395743641,self_employed,3.0,0.0,0.0
APP001552,2023-09,41.0,47123.0,660.0,102436.0,0.3152071769110976,employed,10.0,2.0,0.0
APP001553,2023-05,44.0,36499.0,656.0,142369.0,0.1584876863415529,employed,8.0,0.0,0.0
APP001554,2023-05,38.0,22484.0,605.0,125577.0,0.5958794414313107,self_employed,3.0,1.0,0.0
APP001555,2024-11,26.0,24027.0,582.0,20260.0,0.7911034963224475,student,15.0,3.0,0.0
APP001556,2023-09,55.0,36114.0,355.0,162767.0,0.27247937242108705,employed,,4.0,0.0
APP001557,2024-03,50.0,19264.0,442.0,152814.0,0.2995943628726419,employed,17.0,3.0,0.0
APP001558,2023-04,59.0,10889.0,590.0,25387.0,,unemployed,0.0,1.0,
APP001559,2023-07,54.0,24979.0,374.0,192557.0,0.13434429081711272,unemployed,,4.0,0.0
APP001560,2023-09,31.0,6206.0,,133840.0,0.8364936840099292,student,5.0,2.0,1.0
APP001561,2024-03,30.0,10976.0,364.0,21570.0,0.32746210292293476,employed,11.0,0.0,0.0
APP001562,2024-10,29.0,22773.0,732.0,100822.0,0.09107950133409719,employed,,3.0,0.0
APP001563,2023-06,56.0,40438.0,356.0,168042.0,0.15721560442857738,employed,3.0,2.0,
APP001564,2024-04,42.0,39726.0,350.0,59566.0,0.8394714684067123,employed,11.0,1.0,0.0
APP001565,2023-12,38.0,15253.0,650.0,186931.0,0.222407359532118,unemployed,19.0,3.0,
APP001566,2024-08,58.0,22830.0,421.0,86588.0,0.5960419234481578,employed,2.0,3.0,
APP001567,2023-09,44.0,10215.0,493.0,49106.0,0.1405487011844386,self_employed,5.0,1.0,0.0
APP001568,2023-11,56.0,38496.0,472.0,74507.0,0.17469152311389996,student,9.0,0.0,
APP001569,2024-03,59.0,14578.0,419.0,,0.7913143970099799,student,14.0,2.0,0.0
APP001570,2023-11,23.0,40577.0,718.0,139185.0,0.13322989809230565,self_employed,2.0,0.0,0.0
APP001571,2024-07,34.0,42577.0,680.0,185932.0,0.016875528062651246,student,4.0,3.0,0.0
APP001572,2023-01,49.0,35387.0,431.0,43004.0,0.45110987057364865,employed,4.0,2.0,0.0
APP001573,2023-09,52.0,18519.0,677.0,192244.0,0.7764541319366413,employed,12.0,1.0,0.0
APP001574,2023-05,25.0,47786.0,692.0,107901.0,0.2933919408740623,employed,1.0,2.0,
APP001575,2023-04,32.0,35244.0,596.0,29937.0,0.11534604358113947,student,13.0,1.0,0.0
APP001576,2023-02,41.0,33354.0,618.0,185661.0,0.884007746609074,student,8.0,1.0,0.0
APP001577,2023-09,51.0,43251.0,814.0,,,employed,6.0,1.0,
APP001578,2023-06,24.0,44429.0,549.0,126014.0,0.7656215687533408,employed,17.0,3.0,0.0
APP001579,2024-07,44.0,6653.0,511.0,141138.0,0.6769244450960313,employed,16.0,4.0,0.0
APP001580,2024-01,31.0,44432.0,596.0,7614.0,0.6284180465902711,employed,16.0,3.0,
APP001581,2024-07,28.0,38956.0,759.0,48203.0,0.34610766041782826,unemployed,17.0,1.0,0.0
APP001582,2024-10,40.0,12706.0,690.0,138858.0,0.2919059938832754,employed,4.0,4.0,0.0
APP001583,2024-07,36.0,17460.0,341.0,68330.0,0.6452627363050267,unemployed,17.0,0.0,0.0
APP001584,2023-11,45.0,38375.0,552.0,6819.0,0.6450417073595072,self_employed,3.0,1.0,
APP001585,2024-12,32.0,13181.0,706.0,9541.0,0.8555295456441839,employed,6.0,0.0,0.0
APP001586,2023-10,52.0,24263.0,423.0,166157.0,0.51179383606349,employed,11.0,4.0,0.0
APP001587,2024-08,23.0,35378.0,843.0,34936.0,0.2651589952089062,student,14.0,0.0,0.0
APP001588,2023-05,54.0,33573.0,744.0,24582.0,0.4405759193974297,self_employed,11.0,2.0,0.0
APP001589,2024-12,21.0,45760.0,765.0,114654.0,0.5523424350533273,employed,11.0,0.0,0.0
APP001590,2023-08,49.0,8242.0,,28192.0,0.3840568196192212,employed,,1.0,0.0
APP001591,2024-04,33.0,16865.0,618.0,,0.7120198110235935,student,11.0,3.0,0.0
APP001592,2023-09,35.0,49289.0,590.0,111098.0,0.526151890994254,unemployed,9.0,4.0,
APP001593,2023-06,20.0,29735.0,644.0,131537.0,0.008492154864885493,unemployed,9.0,0.0,0.0
APP001594,2023-08,48.0,14689.0,767.0,100862.0,0.5128558994088076,self_employed,11.0,0.0,0.0
APP001595,2024-03,26.0,16622.0,494.0,,0.5702434073476749,unemployed,12.0,1.0,0.0
APP001596,2023-03,46.0,18942.0,593.0,,0.8237351263896636,employed,6.0,4.0,0.0
APP001597,2023-05,49.0,29051.0,673.0,85979.0,0.3723495062977697,self_employed,2.0,0.0,0.0
APP001598,2024-11,53.0,16373.0,714.0,7998.0,0.5170208933442225,employed,5.0,0.0,0.0
APP001599,2023-03,48.0,32227.0,723.0,58330.0,0.42749770564293654,self_employed,8.0,2.0,0.0
APP001600,2024-06,32.0,23927.0,485.0,30629.0,0.4784907856219969,student,3.0,1.0,0.0
APP001601,2023-08,49.0,31685.0,849.0,8038.0,0.06057366360209682,student,3.0,0.0,0.0
APP001602,2023-08,53.0,10290.0,305.0,58268.0,0.8075553007797914,self_employed,19.0,2.0,0.0
APP001603,2023-09,32.0,32306.0,570.0,,0.8193711058484631,self_employed,5.0,3.0,0.0
APP001604,2023-10,24.0,46462.0,634.0,19964.0,0.4932536488583694,unemployed,14.0,0.0,0.0
APP001605,2024-06,55.0,9348.0,333.0,65915.0,0.500899964148851,student,2.0,3.0,0.0
APP001606,2024-08,25.0,18389.0,,103780.0,0.05180043234955908,unemployed,19.0,0.0,0.0
APP001607,2023-09,43.0,35596.0,627.0,39750.0,0.5381554618077811,employed,4.0,3.0,0.0
APP001608,2023-05,29.0,32018.0,634.0,58256.0,0.3862366108912462,employed,7.0,1.0,0.0
APP001609,2023-01,25.0,,365.0,8928.0,0.6381392672109936,unemployed,15.0,1.0,0.0
APP001610,2024-06,51.0,29299.0,452.0,14828.0,,unemployed,4.0,0.0,0.0
APP001611,2024-11,25.0,35081.0,434.0,35702.0,0.6397989144565408,self_employed,10.0,4.0,0.0
APP001612,2023-01,46.0,31641.0,651.0,93320.0,0.2582044414490825,self_employed,15.0,2.0,0.0
APP001613,2024-03,47.0,6481.0,480.0,,0.5865347974077972,employed,0.0,3.0,0.0
APP001614,2023-06,22.0,38310.0,614.0,158726.0,0.5644133777809107,employed,0.0,1.0,0.0
APP001615,2023-06,26.0,24001.0,702.0,127769.0,0.20415733616900927,unemployed,15.0,0.0,0.0
APP001616,2024-08,51.0,5418.0,738.0,125285.0,0.3964071106946401,employed,5.0,0.0,0.0
APP001617,2023-07,40.0,22224.0,401.0,187458.0,0.7520699331479921,self_employed,18.0,2.0,0.0
APP001618,2023-08,24.0,23453.0,,54850.0,0.5450324792352965,self_employed,18.0,1.0,0.0
APP001619,2023-03,59.0,7075.0,391.0,160642.0,0.06186447178057032,unemployed,17.0,3.0,0.0
APP001620,2024-10,30.0,49816.0,312.0,187689.0,0.39861794818874674,employed,19.0,3.0,0.0
APP001621,2024-10,20.0,13451.0,324.0,115712.0,0.2805943129001253,self_employed,16.0,1.0,0.0
APP001622,2024-10,56.0,18540.0,410.0,168908.0,0.5774811110204695,employed,7.0,2.0,0.0
APP001623,2023-06,20.0,23725.0,780.0,31823.0,0.5531075471657347,employed,19.0,1.0,0.0
APP001624,2023-05,42.0,42127.0,,,0.009358291359126482,employed,,3.0,0.0
APP001625,2024-11,59.0,37916.0,681.0,114994.0,0.5469259584766166,employed,11.0,3.0,0.0
APP001626,2024-03,43.0,39235.0,530.0,48199.0,0.661364688586443,student,0.0,3.0,
APP001627,2023-07,43.0,14141.0,321.0,17011.0,0.6918570291614179,student,19.0,0.0,
APP001628,2023-02,35.0,42735.0,544.0,145385.0,0.053078193350965044,employed,11.0,1.0,0.0
